65 1.809846 0.999573 0.000260 0.000000 0.000000 0.000000
66 1.842548 0.999573 0.000260 0.000000 0.000000 0.000000
67 1.875179 0.999573 0.000260 0.000000 0.000000 0.000000
68 1.907757 0.999573 0.000260 0.000000 0.000000 0.000000
69 1.940298 0.999573 0.000259 0.000000 0.000000 0.000000
70 1.970149 0.999573 0.000259 0.000000 0.000000 0.000000
71 2.000000 0.999573 0.000259 0.000000 0.000000 0.000000
0 2.000000 0.999573 0.000259 0.000000 0.000000 0.000000
1 2.000010 0.999573 0.000259 0.000000 0.000000 0.000000
2 2.000110 0.999573 0.000259 0.000000 0.000000 0.000000
3 2.001110 0.999573 0.000259 0.000000 0.000000 0.000000
4 2.011110 0.999573 0.000259 0.000000 0.000000 0.000000
5 2.042722 0.999573 0.000259 0.000000 0.000000 0.000000
6 2.076427 0.999573 0.000259 0.000000 0.000000 0.000000
7 2.109786 0.999573 0.000259 0.000000 0.000000 0.000000
8 2.142858 0.999573 0.000259 0.000000 0.000000 0.000000
9 2.175741 0.999573 0.000259 0.000000 0.000000 0.000000
10 2.208498 0.999573 0.000259 0.000000 0.000000 0.000000
11 2.241167 0.999573 0.000259 0.000000 0.000000 0.000000
12 2.273774 0.999573 0.000259 0.000000 0.000000 0.000000
13 2.306336 0.999573 0.000259 0.000000 0.000000 0.000000
14 2.338864 0.999573 0.000259 0.000000 0.000000 0.000000
15 2.371368 0.999573 0.000259 0.000000 0.000000 0.000000
16 2.403853 0.999573 0.000259 0.000000 0.000000 0.000000
17 2.436274 0.999573 0.000259 0.000000 0.000000 0.000000
18 2.457423 0.999573 0.000259 0.000000 0.000000 0.000000
19 2.477202 0.999572 0.000259 0.000001 0.000000 0.000000
20 2.495814 0.999571 0.000259 0.000003 0.000000 0.000000
21 2.514981 0.999567 0.000259 0.000007 0.000000 0.000000
22 2.532949 0.999557 0.000259 0.000016 0.000000 0.000000
23 2.549897 0.999538 0.000259 0.000035 0.000000 0.000000
24 2.566468 0.999500 0.000259 0.000073 0.000000 0.000000
25 2.582919 0.999425 0.000259 0.000148 0.000000 0.000000
26 2.599296 0.999280 0.000259 0.000293 0.000000 0.000000
27 2.615616 0.999012 0.000259 0.000562 0.000000 0.000000
28 2.631903 0.998526 0.000259 0.001047 0.000000 0.000000
29 2.648180 0.997676 0.000259 0.001897 0.000000 0.000000
30 2.664436 0.996234 0.000258 0.003339 0.000000 0.000000
31 2.680628 0.993873 0.000258 0.005700 0.000000 0.000000
32 2.696730 0.990152 0.000257 0.009421 0.000000 0.000000
33 2.712759 0.984503 0.000255 0.015069 0.000000 0.000000
34 2.728732 0.976277 0.000253 0.023295 0.000000 0.000000
35 2.744591 0.964907 0.000250 0.034664 0.000000 0.000000
36 2.760209 0.950184 0.000246 0.049386 0.000000 0.000000
37 2.775502 0.932409 0.000242 0.067160 0.000000 0.000000
38 2.790487 0.912359 0.000236 0.087207 0.000000 0.000000
39 2.805182 0.891202 0.000231 0.108362 0.000000 0.000000
40 2.819502 0.870240 0.000226 0.129321 0.000000 0.000000
41 2.833317 0.850360 0.000220 0.149198 0.000000 0.000000
42 2.846595 0.831725 0.000216 0.167829 0.000000 0.000000
43 2.859408 0.814237 0.000211 0.185313 0.000000 0.000000
44 2.871809 0.798181 0.000207 0.201365 0.000000 0.000000
45 2.883793 0.784183 0.000203 0.215359 0.000000 0.000000
46 2.895364 0.772494 0.000200 0.227044 0.000000 0.000000
47 2.906582 0.762609 0.000198 0.236923 0.000000 0.000000
48 2.917527 0.753772 0.000195 0.245756 0.000000 0.000000
49 2.928242 0.745760 0.000193 0.253764 0.000000 0.000000
50 2.938740 0.739018 0.000191 0.260501 0.000000 0.000000
51 2.949044 0.733933 0.000190 0.265581 0.000000 0.000000
52 2.959194 0.730214 0.000189 0.269295 0.000000 0.000000
53 2.969237 0.727185 0.000188 0.272320 0.000000 0.000000
54 2.979206 0.724594 0.000188 0.274906 0.000000 0.000000
55 2.989122 0.722853 0.000187 0.276642 0.000000 0.000000
56 2.999004 0.722407 0.000187 0.277083 0.000000 0.000000
57 3.008881 0.723116 0.000187 0.276370 0.000000 0.000000
58 3.018790 0.724479 0.000188 0.275002 0.000000 0.000000
59 3.028764 0.726333 0.000188 0.273143 0.000000 0.000000
60 3.038823 0.729062 0.000189 0.270410 0.000000 0.000000
61 3.048987 0.733085 0.000190 0.266382 0.000000 0.000000
62 3.059287 0.738386 0.000191 0.261075 0.000000 0.000000
63 3.069768 0.744679 0.000193 0.254778 0.000000 0.000000
64 3.080461 0.751894 0.000195 0.247558 0.000000 0.000000
65 3.091390 0.760352 0.000197 0.239096 0.000000 0.000000
66 3.102585 0.770445 0.000200 0.228998 0.000000 0.000000
67 3.114094 0.782312 0.000203 0.217127 0.000000 0.000000
68 3.125955 0.795839 0.000206 0.203596 0.000000 0.000000
69 3.138193 0.810916 0.000210 0.188514 0.000000 0.000000
70 3.150841 0.827605 0.000214 0.171821 0.000000 0.000000
71 3.163952 0.845999 0.000219 0.153423 0.000000 0.000000
72 3.177544 0.865919 0.000224 0.133500 0.000000 0.000000
73 3.191587 0.886753 0.000230 0.112663 0.000000 0.000000
74 3.206055 0.907634 0.000235 0.091780 0.000000 0.000000
75 3.220979 0.927659 0.000240 0.071752 0.000000 0.000000
76 3.236372 0.945916 0.000245 0.053494 0.000000 0.000000
77 3.252137 0.961516 0.000249 0.037893 0.000000 0.000000
78 3.268107 0.973877 0.000252 0.025531 0.000000 0.000000
79 3.284193 0.982969 0.000255 0.016438 0.000000 0.000000
80 3.300391 0.989213 0.000256 0.010194 0.000000 0.000000
81 3.316685 0.993241 0.000257 0.006165 0.000000 0.000000
82 3.333011 0.995725 0.000258 0.003681 0.000000 0.000000
83 3.349331 0.997232 0.000258 0.002175 0.000000 0.000000
84 3.365658 0.998150 0.000258 0.001256 0.000000 0.000000
85 3.382018 0.998706 0.000259 0.000700 0.000000 0.000000
86 3.398395 0.999028 0.000259 0.000378 0.000000 0.000000
87 3.414749 0.999197 0.000259 0.000209 0.000000 0.000000
88 3.431056 0.999276 0.000259 0.000131 0.000000 0.000000
89 3.447326 0.999309 0.000259 0.000097 0.000000 0.000000
90 3.463584 0.999324 0.000259 0.000082 0.000000 0.000000
91 3.479843 0.999333 0.000259 0.000073 0.000000 0.000000
92 3.496103 0.999340 0.000259 0.000067 0.000000 0.000000
93 3.512356 0.999344 0.000259 0.000063 0.000000 0.000000
94 3.528599 0.999345 0.000259 0.000061 0.000000 0.000000
95 3.544834 0.999346 0.000259 0.000061 0.000000 0.000000
96 3.561063 0.999346 0.000259 0.000061 0.000000 0.000000
97 3.577289 0.999345 0.000259 0.000061 0.000000 0.000000
98 3.593513 0.999345 0.000259 0.000061 0.000000 0.000000
99 3.609737 0.999345 0.000259 0.000061 0.000000 0.000000
100 3.625959 0.999345 0.000259 0.000061 0.000000 0.000000
101 3.642180 0.999345 0.000259 0.000061 0.000000 0.000000
102 3.658400 0.999345 0.000259 0.000061 0.000000 0.000000
103 3.674619 0.999345 0.000259 0.000061 0.000000 0.000000
104 3.690838 0.999345 0.000259 0.000061 0.000000 0.000000
105 3.707056 0.999345 0.000259 0.000061 0.000000 0.000000
106 3.723274 0.999345 0.000259 0.000061 0.000000 0.000000
107 3.739492 0.999345 0.000259 0.000061 0.000000 0.000000
108 3.755710 0.999345 0.000259 0.000061 0.000000 0.000000
109 3.771928 0.999345 0.000259 0.000061 0.000000 0.000000
110 3.788145 0.999345 0.000259 0.000061 0.000000 0.000000
111 3.804363 0.999345 0.000259 0.000061 0.000000 0.000000
112 3.820580 0.999345 0.000259 0.000061 0.000000 0.000000
113 3.836798 0.999345 0.000259 0.000061 0.000000 0.000000
114 3.853015 0.999345 0.000259 0.000061 0.000000 0.000000
115 3.869232 0.999345 0.000259 0.000061 0.000000 0.000000
116 3.885450 0.999345 0.000259 0.000061 0.000000 0.000000
117 3.901667 0.999345 0.000258 0.000061 0.000000 0.000000
118 3.917884 0.999345 0.000258 0.000061 0.000000 0.000000
119 3.934101 0.999345 0.000258 0.000061 0.000000 0.000000
120 3.950319 0.999345 0.000258 0.000061 0.000000 0.000000
121 3.966536 0.999345 0.000258 0.000061 0.000000 0.000000
122 3.982753 0.999345 0.000258 0.000061 0.000000 0.000000
123 3.991376 0.999345 0.000258 0.000061 0.000000 0.000000
124 4.000000 0.999345 0.000258 0.000061 0.000000 0.000000
0 4.000000 0.999345 0.000258 0.000061 0.000000 0.000000
1 4.000010 0.999345 0.000258 0.000061 0.000000 0.000000
2 4.000110 0.999345 0.000258 0.000061 0.000000 0.000000
3 4.001110 0.999345 0.000258 0.000061 0.000000 0.000000
4 4.011110 0.999345 0.000258 0.000061 0.000000 0.000000
5 4.027258 0.999345 0.000258 0.000061 0.000000 0.000000
6 4.043924 0.999345 0.000258 0.000061 0.000000 0.000000
7 4.060475 0.999345 0.000258 0.000061 0.000000 0.000000
8 4.076930 0.999345 0.000258 0.000061 0.000000 0.000000
9 4.093317 0.999345 0.000258 0.000061 0.000000 0.000000
10 4.109658 0.999345 0.000258 0.000061 0.000000 0.000000
11 4.125966 0.999345 0.000258 0.000061 0.000000 0.000000
12 4.142251 0.999345 0.000258 0.000061 0.000000 0.000000
13 4.158518 0.999345 0.000258 0.000061 0.000000 0.000000
14 4.174772 0.999345 0.000258 0.000061 0.000000 0.000000
15 4.191017 0.999345 0.000258 0.000061 0.000000 0.000000
16 4.207254 0.999345 0.000258 0.000061 0.000000 0.000000
17 4.223487 0.999345 0.000258 0.000061 0.000000 0.000000
18 4.239715 0.999345 0.000258 0.000061 0.000000 0.000000
19 4.255941 0.999345 0.000258 0.000061 0.000000 0.000000
20 4.272164 0.999345 0.000258 0.000061 0.000000 0.000000
21 4.288386 0.999345 0.000258 0.000061 0.000000 0.000000
22 4.304607 0.999345 0.000258 0.000061 0.000000 0.000000
23 4.320826 0.999345 0.000258 0.000061 0.000000 0.000000
24 4.337045 0.999345 0.000258 0.000061 0.000000 0.000000
25 4.353264 0.999345 0.000258 0.000061 0.000000 0.000000
26 4.369482 0.999345 0.000258 0.000061 0.000000 0.000000
27 4.385699 0.999345 0.000258 0.000061 0.000000 0.000000
28 4.401916 0.999345 0.000258 0.000061 0.000000 0.000000
29 4.418130 0.999345 0.000258 0.000061 0.000000 0.000000
30 4.434328 0.999345 0.000258 0.000061 0.000000 0.000000
31 4.450436 0.999345 0.000258 0.000061 0.000000 0.000000
32 4.466097 0.999345 0.000258 0.000061 0.000001 0.000000
33 4.478190 0.999344 0.000258 0.000061 0.000001 0.000000
34 4.490806 0.999344 0.000258 0.000061 0.000002 0.000000
35 4.502846 0.999342 0.000258 0.000061 0.000004 0.000000
36 4.514314 0.999339 0.000258 0.000061 0.000006 0.000000
37 4.525499 0.999334 0.000258 0.000061 0.000011 0.000000
38 4.536562 0.999327 0.000258 0.000061 0.000019 0.000000
39 4.547555 0.999314 0.000258 0.000061 0.000031 0.000000
40 4.558501 0.999294 0.000258 0.000061 0.000051 0.000000
41 4.569415 0.999263 0.000258 0.000061 0.000083 0.000000
42 4.580309 0.999213 0.000258 0.000061 0.000133 0.000000
43 4.591188 0.999136 0.000258 0.000061 0.000210 0.000000
44 4.602055 0.999018 0.000258 0.000061 0.000327 0.000000
45 4.612907 0.998841 0.000258 0.000061 0.000504 0.000000
46 4.623743 0.998578 0.000258 0.000061 0.000768 0.000000
47 4.634566 0.998192 0.000258 0.000061 0.001154 0.000000
48 4.645383 0.997633 0.000258 0.000061 0.001713 0.000000
49 4.656201 0.996833 0.000257 0.000061 0.002512 0.000000
50 4.667021 0.995707 0.000257 0.000061 0.003638 0.000000
51 4.677833 0.994143 0.000257 0.000060 0.005202 0.000000
52 4.688623 0.992010 0.000256 0.000060 0.007335 0.000000
53 4.699380 0.989149 0.000255 0.000060 0.010196 0.000000
54 4.710102 0.985382 0.000255 0.000060 0.013962 0.000000
55 4.720796 0.980513 0.000253 0.000060 0.018832 0.000000
56 4.731468 0.974341 0.000252 0.000059 0.025003 0.000000
57 4.742110 0.966699 0.000250 0.000059 0.032645 0.000000
58 4.752698 0.957489 0.000247 0.000058 0.041854 0.000000
59 4.763201 0.946724 0.000244 0.000058 0.052618 0.000000
60 4.773593 0.934544 0.000241 0.000057 0.064797 0.000000
61 4.783870 0.921203 0.000238 0.000056 0.078137 0.000000
62 4.794035 0.907050 0.000234 0.000055 0.092288 0.000000
63 4.804087 0.892497 0.000230 0.000054 0.106839 0.000000
64 4.814013 0.877958 0.000227 0.000053 0.121376 0.000000
65 4.823785 0.863756 0.000223 0.000053 0.135576 0.000000
66 4.833386 0.850052 0.000219 0.000052 0.149277 0.000000
67 4.842810 0.836851 0.000216 0.000051 0.162477 0.000000
68 4.852068 0.824092 0.000213 0.000050 0.175232 0.000000
69 4.861171 0.811794 0.000210 0.000049 0.187528 0.000000
70 4.870123 0.800128 0.000207 0.000049 0.199191 0.000000
71 4.878920 0.789387 0.000204 0.000048 0.209929 0.000000
72 4.887565 0.779825 0.000201 0.000047 0.219487 0.000000
73 4.896066 0.771495 0.000199 0.000047 0.227814 0.000000
74 4.904437 0.764184 0.000197 0.000046 0.235122 0.000000
75 4.912693 0.757529 0.000196 0.000046 0.241773 0.000000
76 4.920843 0.751240 0.000194 0.000046 0.248059 0.000000
77 4.928893 0.745292 0.000192 0.000045 0.254004 0.000000
78 4.936853 0.739937 0.000191 0.000045 0.259355 0.000000
79 4.944733 0.735500 0.000190 0.000045 0.263788 0.000000
80 4.952544 0.732111 0.000189 0.000045 0.267173 0.000000
81 4.960297 0.729572 0.000188 0.000044 0.269709 0.000000
82 4.968001 0.727487 0.000188 0.000044 0.271790 0.000000
83 4.975668 0.725550 0.000187 0.000044 0.273723 0.000000
84 4.983306 0.723774 0.000187 0.000044 0.275496 0.000000
85 4.990925 0.722466 0.000186 0.000044 0.276801 0.000000
86 4.998534 0.721967 0.000186 0.000044 0.277296 0.000000
87 5.006142 0.722377 0.000186 0.000044 0.276882 0.000000
88 5.013759 0.723479 0.000187 0.000044 0.275776 0.000000
89 5.021395 0.724930 0.000187 0.000044 0.274322 0.000000
90 5.029060 0.726537 0.000188 0.000044 0.272712 0.000000
91 5.036763 0.728411 0.000188 0.000044 0.270834 0.000000
92 5.044514 0.730872 0.000189 0.000044 0.268369 0.000000
93 5.052322 0.734200 0.000190 0.000045 0.265038 0.000000
94 5.060196 0.738447 0.000191 0.000045 0.260787 0.000000
95 5.068147 0.743436 0.000192 0.000045 0.255794 0.000000
96 5.076183 0.748935 0.000193 0.000046 0.250291 0.000000
97 5.084317 0.754856 0.000195 0.000046 0.244368 0.000000
98 5.092559 0.761318 0.000196 0.000046 0.237901 0.000000
99 5.100918 0.768571 0.000198 0.000047 0.230645 0.000000
100 5.109400 0.776829 0.000200 0.000047 0.222384 0.000000
101 5.118013 0.786158 0.000203 0.000048 0.213052 0.000000
102 5.126767 0.796470 0.000206 0.000048 0.202736 0.000000
103 5.135674 0.807613 0.000208 0.000049 0.191590 0.000000
104 5.144741 0.819454 0.000211 0.000050 0.179746 0.000000
105 5.153970 0.831934 0.000215 0.000051 0.167264 0.000000
106 5.163359 0.845045 0.000218 0.000051 0.154150 0.000000
107 5.172907 0.858774 0.000222 0.000052 0.140419 0.000000
108 5.182617 0.873036 0.000225 0.000053 0.126155 0.000000
109 5.192491 0.887632 0.000229 0.000054 0.111557 0.000000
110 5.202520 0.902254 0.000233 0.000055 0.096932 0.000000
111 5.212690 0.916527 0.000236 0.000056 0.082658 0.000000
112 5.222983 0.930071 0.000240 0.000057 0.069113 0.000000
113 5.233385 0.942559 0.000243 0.000057 0.056624 0.000000
114 5.243886 0.953749 0.000246 0.000058 0.045433 0.000000
115 5.254475 0.963491 0.000249 0.000059 0.035690 0.000000
116 5.265137 0.971726 0.000251 0.000059 0.027455 0.000000
117 5.275855 0.978480 0.000252 0.000059 0.020700 0.000000
118 5.286609 0.983858 0.000254 0.000060 0.015322 0.000000
119 5.297387 0.988019 0.000255 0.000060 0.011160 0.000000
120 5.308182 0.991158 0.000256 0.000060 0.008021 0.000000
121 5.318990 0.993473 0.000256 0.000060 0.005706 0.000000
122 5.329808 0.995151 0.000257 0.000060 0.004028 0.000000
123 5.340634 0.996354 0.000257 0.000061 0.002825 0.000000
124 5.351463 0.997212 0.000257 0.000061 0.001966 0.000000
125 5.362292 0.997824 0.000257 0.000061 0.001355 0.000000
126 5.373118 0.998259 0.000258 0.000061 0.000920 0.000000
127 5.383943 0.998565 0.000258 0.000061 0.000613 0.000000
128 5.394766 0.998778 0.000258 0.000061 0.000401 0.000000
129 5.405588 0.998921 0.000258 0.000061 0.000257 0.000000
130 5.416409 0.999014 0.000258 0.000061 0.000165 0.000000
131 5.427228 0.999071 0.000258 0.000061 0.000108 0.000000
132 5.438045 0.999104 0.000258 0.000061 0.000075 0.000000
133 5.448860 0.999123 0.000258 0.000061 0.000056 0.000000
134 5.459674 0.999134 0.000258 0.000061 0.000045 0.000000
135 5.470488 0.999140 0.000258 0.000061 0.000038 0.000000
136 5.481301 0.999145 0.000258 0.000061 0.000034 0.000000
137 5.492115 0.999149 0.000258 0.000061 0.000030 0.000000
138 5.502927 0.999152 0.000258 0.000061 0.000027 0.000000
139 5.513740 0.999154 0.000258 0.000061 0.000025 0.000000
140 5.524552 0.999155 0.000258 0.000061 0.000023 0.000000
141 5.535364 0.999156 0.000258 0.000061 0.000023 0.000000
142 5.546175 0.999156 0.000258 0.000061 0.000023 0.000000
143 5.556987 0.999156 0.000258 0.000061 0.000023 0.000000
144 5.567798 0.999156 0.000258 0.000061 0.000023 0.000000
145 5.578610 0.999156 0.000258 0.000061 0.000023 0.000000
146 5.589421 0.999156 0.000258 0.000061 0.000023 0.000000
147 5.600232 0.999156 0.000258 0.000061 0.000023 0.000000
148 5.611043 0.999156 0.000258 0.000061 0.000023 0.000000
149 5.621854 0.999156 0.000258 0.000061 0.000023 0.000000
150 5.632666 0.999156 0.000258 0.000061 0.000023 0.000000
151 5.643477 0.999156 0.000258 0.000061 0.000023 0.000000
152 5.654288 0.999156 0.000258 0.000061 0.000023 0.000000
153 5.665099 0.999156 0.000258 0.000061 0.000023 0.000000
154 5.675910 0.999156 0.000258 0.000061 0.000023 0.000000
155 5.686721 0.999156 0.000258 0.000061 0.000023 0.000000
156 5.697532 0.999156 0.000258 0.000061 0.000023 0.000000
157 5.708344 0.999156 0.000258 0.000061 0.000023 0.000000
158 5.719155 0.999156 0.000258 0.000061 0.000023 0.000000
159 5.729966 0.999156 0.000258 0.000061 0.000023 0.000000
160 5.740777 0.999156 0.000258 0.000061 0.000023 0.000000
161 5.751588 0.999156 0.000258 0.000061 0.000023 0.000000
162 5.762399 0.999156 0.000258 0.000061 0.000023 0.000000
163 5.773210 0.999156 0.000258 0.000061 0.000023 0.000000
164 5.784021 0.999156 0.000258 0.000061 0.000023 0.000000
165 5.794833 0.999156 0.000258 0.000061 0.000023 0.000000
166 5.805644 0.999156 0.000258 0.000061 0.000023 0.000000
167 5.816455 0.999156 0.000258 0.000061 0.000023 0.000000
168 5.827266 0.999156 0.000258 0.000061 0.000023 0.000000
169 5.838077 0.999156 0.000258 0.000061 0.000023 0.000000
